slug,name,brand,category_slug,description,price,original_price,rating,review_count,image,badge,stock,is_flash,flash_reserved_pct
ben-jerrys-spectacu-sweet-mango-memories,Ben&Jerry's Sweet Mango Memories,BEN&JERRY'S,epicerie,Ben&Jerry's Sweet Mango Memories - format Sweet Cream Ice Cream With Mango Swirls & White Chunks.,2650,,4.4,33,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250829213127-oxMUGLJ1.png,,0,0,0
haagen-dazs-caramel-biscuit-cream,Haagen Dazs Caramel Biscuit & Cream,HAAGEN,epicerie,Haagen Dazs Caramel Biscuit & Cream - format Boite de 400G.,2300,,4.4,49,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250830191225-oIpTIWtY.png,,0,0,0
haagen-dazs-dulce-de-leche,Haagen Dazs Dulce De Leche,HAAGEN,epicerie,Haagen Dazs Dulce De Leche - format Boite de 400G.,2300,,4.9,407,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250830192627-2jLeoKQS.png,BESTSELLER,0,0,0
granola-cookies-maxi,Granola Cookies maxi,GRANOLA,epicerie,Granola Cookies maxi - format 276g.,1750,,4.4,59,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250830194912-P6xr1Yvo.png,,0,0,0
lu-petit-ecolier-chocolat-au-lait,LU Petit Ecolier,LU,epicerie,"LU Petit Ecolier. Une sélection MART+, l'épicerie fine de terroir.",1200,,4.6,196,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250602000414-TWBl2OII.png,,0,0,0
kelloggs-coco-pops,Kellogg's Coco Pops,KELLOGG'S,epicerie,"Kellogg's Coco Pops. Une sélection MART+, l'épicerie fine de terroir.",180,,4.8,357,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250831125615-RTIG2tV7.png,,30,0,0
kinder-happy-hippo,Kinder Happy Hippo,KINDER,chocolats,Kinder Happy Hippo - format x5.,999,,4.7,233,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250831134434-NLlUYt2x.png,,0,0,0
kinder-tronky,Kinder Tronky,KINDER,chocolats,Kinder Tronky - format x5.,920,,4.9,402,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250831134750-ciWTf7iP.png,BESTSELLER,50,0,0
lu-pockitos-chocolat-au-lait-2,LU Pockitos Crousty,LU,epicerie,LU Pockitos Crousty - format x6.,1150,,4.7,216,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250831140450-BxeJZuup.png,,0,0,0
mikado-chocolat-noir,Mikado Chocolat Noir,MIKADO,chocolats,"Mikado Chocolat Noir. Une sélection MART+, l'épicerie fine de terroir.",700,850,4.5,119,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250908120502-pTXKegZN.png,PROMO,0,0,0
capri-sun-mystic-dragon,Capri-Sun Mystic Dragon,CAPRI-SUN,epicerie,"Capri-Sun Mystic Dragon. Une sélection MART+, l'épicerie fine de terroir.",199,,4.9,428,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250909120902-dsl2wYnr.png,BESTSELLER,50,0,0
capri-sun-multi-vitamin,Capri-Sun Multi Vitamin,CAPRI-SUN,epicerie,"Capri-Sun Multi Vitamin. Une sélection MART+, l'épicerie fine de terroir.",220,,4.5,130,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250909125524-H7YS6q7K.png,,40,0,0
monster-ultra-rosa,MONSTER Ultra Rosa,MONSTER,boissons,"MONSTER Ultra Rosa. Une sélection MART+, l'épicerie fine de terroir.",880,950,4.7,243,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250909130309-ZIjCAvIn.png,PROMO,49,0,0
oyakata-barbecue-coreen,Oyakata Barbecue Coréen,OYAKATA,epicerie,Oyakata Barbecue Coréen - format 180g.,750,,4.6,198,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250922172505-mbdg8ad9.png,,0,0,0
pringles-cassic-paprika-195g,Pringles Cassic Paprika 195G,PRINGLES,chips,"Pringles Cassic Paprika 195G. Une sélection MART+, l'épicerie fine de terroir.",1250,,4.8,355,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250910191028-BjdgDc7D.png,,0,0,0
pringles-texas-bbq-sauce-195g,Pringles Texas BBQ Sauce 195g,PRINGLES,chips,"Pringles Texas BBQ Sauce 195g. Une sélection MART+, l'épicerie fine de terroir.",1250,,4.4,52,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250910191647-uRYcAwrj.png,,0,0,0
pringles-original-195g,Pringles Original 195G,PRINGLES,chips,"Pringles Original 195G. Une sélection MART+, l'épicerie fine de terroir.",1250,,4.9,394,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250910192115-V9DiSlBj.png,BESTSELLER,50,0,0
sauce-doritos-sour-cream,Sauce Doritos Sour Cream,SAUCE,epicerie,"Sauce Doritos Sour Cream. Une sélection MART+, l'épicerie fine de terroir.",999,,4.8,318,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250911132108-sKhUrb7h.png,,0,0,0
sauce-doritos-salsa-epicee,Sauce Doritos Salsa Epicée,SAUCE,epicerie,"Sauce Doritos Salsa Epicée. Une sélection MART+, l'épicerie fine de terroir.",999,,4.7,288,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250911140329-Bmh5X5yO.png,,0,0,0
sauce-doritos-salsa-douce,Sauce Doritos Salsa Douce,SAUCE,epicerie,"Sauce Doritos Salsa Douce. Une sélection MART+, l'épicerie fine de terroir.",999,,4.6,154,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250911143209-P3lR7Ltn.png,,0,0,0
sauce-doritos-nacho-cheese,Sauce Doritos Nacho Cheese,SAUCE,fromages,"Sauce Doritos Nacho Cheese. Une sélection MART+, l'épicerie fine de terroir.",999,,4.7,239,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250911145239-6KT8PL8e.png,,0,0,0
skittles-fruits-18g,Skittles Fruits 18g,SKITTLES,epicerie,"Skittles Fruits 18g. Une sélection MART+, l'épicerie fine de terroir.",99,120,4.7,229,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250913120851-GJ4prJw7.png,PROMO,39,0,0
skittles-fruits-sache-t11,Skittles Fruits Saché T11,SKITTLES,epicerie,Skittles Fruits Saché T11 - format T11 * 18g.,999,,4.8,295,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250913180807-lWIxMrgt.png,,0,0,0
topokki-original-cup,Topokki Original cup,TOPOKKI,epicerie,Topokki Original cup - format 113G.,1400,,4.5,64,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250914142340-BnczfDSi.png,,0,0,0
mars-ice-cream,Mars Ice Cream,MARS,chocolats,Mars Ice Cream - format x6.,2400,,4.8,311,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250915162147-JMHU2EBa.png,,0,0,0
lipton-ice-tea-pasteque-menthe,Lipton Ice Tea - Pastèque Menthe (Copy),LIPTON,epicerie,"Lipton Ice Tea - Pastèque Menthe (Copy). Une sélection MART+, l'épicerie fine de terroir.",420,,4.4,48,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250819143000-vq2OYgrm.png,,49,0,0
kinder-chocolat-t16,Kinder chocolat T16,KINDER,chocolats,Kinder chocolat T16 - format 16 barre.,1150,,4.6,169,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250922130247-cnWCdkgj.png,,55,0,0
pompot-t12,Pompot T12,POMPOT,epicerie,Pompot T12 - format X 12.,2950,3500,4.8,363,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251123133957-h3otKOrr.png,PROMO,0,0,0
nutella-1kg-2,Nutella 1KG,NUTELLA,chocolats,"Nutella 1KG. Une sélection MART+, l'épicerie fine de terroir.",2699,3100,4.5,77,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250602133107-dRmvywIF.png,PROMO,48,0,0
bebeto,BEBETO Cola,BEBETO,epicerie,"BEBETO Cola. Une sélection MART+, l'épicerie fine de terroir.",299,,4.9,447,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211101305-EoRzDnwe.png,BESTSELLER,48,0,0
bebeto-2,BEBETO Ice Cream,BEBETO,epicerie,"BEBETO Ice Cream. Une sélection MART+, l'épicerie fine de terroir.",299,,4.9,402,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211104523-qWMc3b2T.png,BESTSELLER,50,0,0
bebeto-3,BEBETO Peach Rings,BEBETO,epicerie,"BEBETO Peach Rings. Une sélection MART+, l'épicerie fine de terroir.",299,,4.4,34,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211104921-dqQ77Nwr.png,,50,0,0
bebeto-4,BEBETO Oceanus,BEBETO,epicerie,"BEBETO Oceanus. Une sélection MART+, l'épicerie fine de terroir.",299,,4.9,432,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211105122-941NM8KF.png,BESTSELLER,50,0,0
bebeto-5,BEBETO Sour Worms,BEBETO,epicerie,"BEBETO Sour Worms. Une sélection MART+, l'épicerie fine de terroir.",299,,4.8,344,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211105438-1t4nMgMD.png,,49,0,0
fini-coeur-de-peche-90g-2,Fini Coeur De Pêche 90G (Copy),FINI,bonbons,"Fini Coeur De Pêche 90G (Copy). Une sélection MART+, l'épicerie fine de terroir.",299,,4.5,75,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250615185754-jPO7nqjz.png,,0,0,0
fini-coeur-de-peche-90g-3,Fini Coeur De Pêche 90G (Copy) (Copy),FINI,bonbons,"Fini Coeur De Pêche 90G (Copy) (Copy). Une sélection MART+, l'épicerie fine de terroir.",299,,4.5,120,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250615185754-jPO7nqjz.png,,0,0,0
haribo-roulette,Haribo Roulette,HARIBO,bonbons,"Haribo Roulette. Une sélection MART+, l'épicerie fine de terroir.",160,,4.6,150,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211105811-MWMTTGU9.png,,49,0,0
chupa-chups-melody-cola,Chupa-Chups Melody Cola,CHUPA-CHUPS,epicerie,"Chupa-Chups Melody Cola. Une sélection MART+, l'épicerie fine de terroir.",180,,4.9,380,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211113611-4EKOQ7rr.png,,50,0,0
haribo-roulette-2,Haribo Roulette (Copy),HARIBO,bonbons,"Haribo Roulette (Copy). Une sélection MART+, l'épicerie fine de terroir.",160,,4.7,255,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211105811-MWMTTGU9.png,,50,0,0
haribo-roulette-3,Haribo Roulette (Copy),HARIBO,bonbons,"Haribo Roulette (Copy). Une sélection MART+, l'épicerie fine de terroir.",160,,4.7,255,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211105811-MWMTTGU9.png,,50,0,0
mentos-fanta,Mentos Fanta,MENTOS,bonbons,"Mentos Fanta. Une sélection MART+, l'épicerie fine de terroir.",220,,4.7,261,NULL,,49,0,0
revillon-noir-majeur,Révillon - Noir Majeur,RÉVILLON,epicerie,Révillon - Noir Majeur - format 360G.,3499,3800,4.8,371,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251224174750-wlk5KRXG.png,PROMO,18,0,0
coffret-lindt-petits-eclairs,Coffret Lindt Petits Eclairs,LINDT,chocolats,"Coffret Lindt Petits Eclairs. Une sélection MART+, l'épicerie fine de terroir.",5499,6000,4.4,51,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211130050-EN7NODDM.png,PROMO,19,0,0
coffret-lindt-champs-elysees,Coffret Lindt Champs-Elysées,LINDT,chocolats,"Coffret Lindt Champs-Elysées. Une sélection MART+, l'épicerie fine de terroir.",5499,6000,4.9,440,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211130818-P1ykRLPr.png,PROMO,19,0,0
coffret-cote-dor-collection,Coffret Côte D'or Collection,CÔTE D'OR,chocolats,"Coffret Côte D'or Collection. Une sélection MART+, l'épicerie fine de terroir.",5200,5800,4.6,137,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211140631-dQbAuAXT.png,PROMO,18,0,0
coffret-lindt-connaisseurs,Coffret Lindt Connaisseurs,LINDT,chocolats,Coffret Lindt Connaisseurs - format Pralinés.,3299,3800,4.6,173,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211140501-n7FPwigV.png,PROMO,17,0,0
coffret-lindor-calendrier,Coffret Lindor Calendrier,COFFRET,epicerie,Coffret Lindor Calendrier - format Fondant - Assorti.,3299,3600,4.8,328,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211141028-TOcP9emY.png,PROMO,19,0,0
coffret-lindt-champs-elysees-avenue-en-fete,Coffret Lindt Champs-Elysées Avenue en Fête,LINDT,chocolats,"Coffret Lindt Champs-Elysées Avenue en Fête. Une sélection MART+, l'épicerie fine de terroir.",4999,5400,4.9,400,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211130945-mQfsMfKl.png,PROMO,20,0,0
coffret-merci,Coffret Merci,MERCI,chocolats,"Coffret Merci - format ""400G.",3499,3800,4.5,96,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211141337-4cdmmAMN.png,PROMO,0,0,0
coffret-kinder,Coffret Kinder,KINDER,chocolats,"Coffret Kinder. Une sélection MART+, l'épicerie fine de terroir.",2999,3800,4.5,101,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211141720-5aR2VMy5.png,PROMO,18,0,0
coffret-lindt-champs-elysees-cadeau,Coffret Lindt Champs-Elysées Cadeau,LINDT,chocolats,Coffret Lindt Champs-Elysées Cadeau - format Premium.,4200,4900,4.9,419,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211130523-3hUSodk5.png,PROMO,20,0,0
suchard-rocher-lait-praline-x7-5,Ferrero Rocher T16,FERRERO,epicerie,"Ferrero Rocher T16. Une sélection MART+, l'épicerie fine de terroir.",1999,2300,4.7,273,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250803160233-rO073QR6.png,PROMO,496,0,0
after-eight-design-edition,After Eight - Design Edition,AFTER,epicerie,After Eight - Design Edition - format Menthe - 400G.,3650,4200,4.6,156,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251214092749-0WjeCil5.png,PROMO,18,0,0
after-eight-cherry-minth,After Eight - Cherry & Minth,AFTER,bonbons,After Eight - Cherry & Minth - format Cerises - Menthe 400G.,3650,4200,4.8,299,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251214092844-A7H8uyD5.png,PROMO,19,0,0
after-eight-orange-minth,After Eight - Orange & Minth,AFTER,bonbons,After Eight - Orange & Minth - format orange - Menthe 400G.,3650,4200,4.7,216,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251214092923-eTvkijkH.png,PROMO,19,0,0
coffret-revillon-bleu,Coffret Révillon - Bleu,COFFRET,epicerie,"Coffret Révillon - Bleu - format ""Grand Assortiment Lait.",4800,5500,4.6,213,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251214093127-na1l0W0H.png,PROMO,0,0,0
400g,"400G""","400G""",epicerie,"400G"" - format 20.",3600,,4.4,42,1,,0,0,0
coffret-revillon-rouge,Coffret Révillon - Rouge,COFFRET,epicerie,"Coffret Révillon - Rouge - format ""Grand Assortiment : Lait - Noir - Blanc.",4800,5500,4.9,395,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251214093349-aYDcC3yy.png,PROMO,0,0,0
coffret-revillon-noir,Coffret Révillon - Noir,COFFRET,epicerie,"Coffret Révillon - Noir - format ""Grand Assortiment Noir.",4800,5500,4.5,101,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251214093451-cm8KcHdk.png,PROMO,0,0,0
400g-2,"400G""","400G""",epicerie,"400G"" - format 19.",3600,,4.4,42,1,,0,0,0
celebrations-500g,Célébrations - 500g,CÉLÉBRATIONS,epicerie,Célébrations - 500g - format Grand Assortiment.,4800,5500,4.6,209,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251214093558-UppKuKXq.png,PROMO,17,0,0
ferrero-t24,Ferrero Rocher T24,FERRERO,epicerie,"Ferrero Rocher T24. Une sélection MART+, l'épicerie fine de terroir.",4299,4800,4.7,280,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251214095915-VWSrGqzx.png,PROMO,500,0,0
ferrero-rocher-t30-2,Ferrero Rocher T30,FERRERO,epicerie,"Ferrero Rocher T30. Une sélection MART+, l'épicerie fine de terroir.",3399,3650,4.7,263,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250828210359-RQQq2Keh.png,PROMO,45,0,0
ferrero-rocher-etoile,Ferrero Rocher Etoiles au lait,FERRERO,epicerie,Ferrero Rocher Etoiles au lait - format x10.,2999,3250,4.9,373,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251214102136-BTSNrsbi.png,PROMO,48,0,0
lindt-nuxor,Lindt NUXOR,LINDT,chocolats,Lindt NUXOR - format Fondant - au lait.,3200,3600,4.5,130,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251214101225-bdNOWZIw.png,PROMO,19,0,0
kinder-happy-moment-x50,Kinder Happy Moment x50,KINDER,chocolats,Kinder Happy Moment x50 - format Grand Assortiment.,4499,5200,4.9,397,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251214105703-bOaFAWVL.png,PROMO,19,0,0
kinder-bueno-mini,Kinder Bueno Mini,KINDER,chocolats,Kinder Bueno Mini - format Grand Assortiment.,4250,4500,4.6,155,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251214105815-GnZUnOBX.png,PROMO,19,0,0
suchard-rocher-lait-x7-2,SUCHARD - Rocher Lait,SUCHARD,epicerie,SUCHARD - Rocher Lait - format x7.,1650,1800,4.8,297,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20250630130502-t4UClHsS.png,PROMO,50,0,0
quality-street,Quality Street,QUALITY,epicerie,Quality Street - format 900G.,6999,7800,4.9,380,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251214111928-2tUTxXKk.png,PROMO,18,0,0
purina-one-3kg,Purina One 3kg,PURINA,epicerie,Purina One 3kg - format croquettes haute nutrition qui renforcent les défenses naturelles du chat et maintiennent une peau saine et un pelage brillant..,7200,,4.5,103,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251221182729-4GQ1fx9e.png,,0,0,0
ultima-3kg,Ultima 3kg,ULTIMA,epicerie,"Ultima 3kg - format ""Ultima, ce sont des croquettes complètes et accessibles qui combinent viande fraîche, céréales complètes et fibres pour couvrir les besoins quotidiens de ton chat..",7250,,4.9,374,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251221183150-iRaheaAU.png,,0,0,0
purina-gourmet-x12,Purina Gourmet x12,PURINA,epicerie,"Purina Gourmet x12 - format ""Gourmet Gold Les Mousselines Mousse est une nourriture humide pour chat adulte, à la texture mousse onctueuse, présentée en barquettes individuelles de 85 g et pensée pour les chats gourmets.",2999,3400,4.7,290,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251221184123-fNiagYRR.png,PROMO,0,0,0
whiskas-la-carte-du-marche-x4,Whiskas la carte du marché x4,WHISKAS,epicerie,"Whiskas la carte du marché x4 - format Whiskas La Carte du Marché en gelée est une gamme de pâtées pour chat adulte, présentées en petites barquettes, avec des bouchées en gelée inspirées des recettes de marché. Les recettes de ce pack sont : au buf et aux carottes, à la volaille et aux carottes, au poulet, et à la dinde..",3800,4200,4.6,178,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251221184739-K5Qad8Wb.png,PROMO,399,0,0
whiskas-la-carte-mixte-x48,Whiskas la carte Mixte x48,WHISKAS,epicerie,"Whiskas la carte Mixte x48 - format Whiskas La Carte Mixte en gelée est un assortiment de repas pour chat adulte 1+, avec de tendres bouchées servies en gelée pour un repas complet et équilibré. Les saveurs indiquées sur le pack sont : buf, poulet, saumon et thon..",9499,10500,4.7,273,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251221185615-4bdMQszM.png,PROMO,400,0,0
sheba-mini-filet-x40,Sheba Mini Filet x40,SHEBA,epicerie,"Sheba Mini Filet x40 - format Sheba Mini Filets en sauce Sélection à la Volaille est une alimentation humide premium pour chat adulte, avec de fins morceaux en sauce pour les chats gourmands. Les saveurs visibles sur le pack sont : au canard, au poulet, à la volaille, et au canard & à la dinde..",8499,9500,4.6,192,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251221190502-krUyY21d.png,PROMO,400,0,0
toblerone-360g,Toblerone 360g,TOBLERONE,chocolats,"Toblerone 360g. Une sélection MART+, l'épicerie fine de terroir.",2999,3400,4.5,76,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251222115346-3C0fh4by.png,PROMO,19,0,0
coffret-lindt-champs-elysees-2,Coffret Lindt Champs-Elysées,LINDT,chocolats,Coffret Lindt Champs-Elysées - format PM.,3799,4200,4.9,440,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251211130818-P1ykRLPr.png,PROMO,20,0,0
coffret-lindt-champs-elysees-3,Coffret Lindt Champs-Elysées,LINDT,chocolats,Coffret Lindt Champs-Elysées - format Edition OR.,3799,4200,4.9,440,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251222114559-dGSWQFbp.png,PROMO,20,0,0
coffret-merci-noir,Coffret Merci Noir,MERCI,chocolats,"Coffret Merci Noir - format ""100G.",1499,1600,4.9,386,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251222120003-27LAweW4.png,PROMO,0,0,0
lion-peanuts-2,Lion Brownie,LION,chocolats,"Lion Brownie. Une sélection MART+, l'épicerie fine de terroir.",300,,4.8,348,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251222122022-wIeteMjj.png,,48,0,0
lulu-lourson-fraise-2,LULU L'ourson - Chocolat,LU,chocolats,LULU L'ourson - Chocolat - format x5.,1200,,4.5,79,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251222121803-CWLsbjmI.png,,47,0,0
reeses-peanut-butter-bar,Reese's Peanut Butter Bar,REESE'S,epicerie,"Reese's Peanut Butter Bar. Une sélection MART+, l'épicerie fine de terroir.",1350,,4.6,194,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251222130428-X0QF2U8j.png,,37,0,0
reeses-sticks,Reese's Sticks,REESE'S,epicerie,Reese's Sticks - format 45G.,500,,4.7,273,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251222130623-afRNUU2Y.png,,45,0,0
reeses-bar,Reese's Bar,REESE'S,epicerie,"Reese's Bar. Une sélection MART+, l'épicerie fine de terroir.",450,,4.4,52,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251222130801-t4qUD2DV.png,,45,0,0
daim-pack-3,Daim Pack 3,DAIM,epicerie,"Daim Pack 3. Une sélection MART+, l'épicerie fine de terroir.",850,,4.5,68,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251222132153-f2c5nylv.png,,48,0,0
coffret-lindt-swiss-premium,Coffret Lindt Swiss Premium,LINDT,chocolats,"Coffret Lindt Swiss Premium. Une sélection MART+, l'épicerie fine de terroir.",3999,4200,4.5,114,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251222133516-LqdEBabT.png,PROMO,50,0,0
m-ms-salted-caramel-200g,m&ms Salted Caramel 200g,M&MS,epicerie,m&ms Salted Caramel 200g - format Pack 200g.,1250,,4.4,48,https://fast-console.s3.eu-west-3.amazonaws.com/PARTNER/PRODUCTS/20251222141708-6yl7Zedt.png,,49,0,0
